"url"	"source"	"date"	"text"
"http://www.nytimes.com/1990/01/21/nyregion/a-battle-over-swans-beautiful-or-beastly.html"	"The New York Times"	"1990-01-21T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/21/nyregion/wetlands-protection-brings-a-backlog-to-projects.html"	"The New York Times"	"1990-01-21T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/18/nyregion/oil-in-arthur-kill-publicity-and-peril-for-urban-marsh.html"	"The New York Times"	"1990-01-18T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/15/nyregion/cleanup-of-oil-winding-down-in-arthur-kill.html"	"The New York Times"	"1990-01-15T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/12/us/us-proposes-higher-coal-mining-fees.html"	"The New York Times"	"1990-01-12T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/08/nyregion/exxon-faulted-on-cleanup-at-bird-refuge.html"	"The New York Times"	"1990-01-08T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/07/magazine/can-he-save-the-elephants.html"	"The New York Times"	"1990-01-07T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/07/nyregion/connecticut-guide-373390.html"	"The New York Times"	"1990-01-07T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/07/magazine/devaluing-the-tusk.html"	"The New York Times"	"1990-01-07T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/05/nyregion/official-warns-si-oil-leak-threatens-crucial-bird-area.html"	"The New York Times"	"1990-01-05T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/04/sports/outdoors-camping-and-hiking-instruction-in-cold-weather.html"	"The New York Times"	"1990-01-04T00:00:00Z"	NA
"http://www.nytimes.com/1990/01/04/nyregion/coast-guard-says-oil-spill-off-si-exceeds-200000-gallons.html"	"The New York Times"	"1990-01-04T00:00:00Z"	NA
"http://www.nytimes.com/1991/12/03/news/coastline-endangered-by-man-and-by-nature.html"	"The New York Times"	"1991-12-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/12/01/us/refuges-feel-strain-as-wildlife-and-commerce-collide.html"	"The New York Times"	"1991-12-01T00:00:00Z"	NA
"http://www.nytimes.com/1991/12/01/nyregion/high-tech-wood-rats-assist-in-study-of-species-in-new-york.html"	"The New York Times"	"1991-12-01T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/26/nyregion/father-fatally-shoots-son-while-deer-hunting-then-kills-himself.html"	"The New York Times"	"1991-11-26T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/24/weekinreview/ideas-trends-wild-turkeys-roar-back-from-near-extinction.html"	"The New York Times"	"1991-11-24T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/23/us/us-aides-retreat-on-wetlands-rule.html"	"The New York Times"	"1991-11-23T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/19/science/whale-species-called-no-longer-in-danger.html"	"The New York Times"	"1991-11-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/19/style/chronicle-612391.html"	"The New York Times"	"1991-11-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/18/opinion/no-energy-bill-this-year-good.html"	"The New York Times"	"1991-11-18T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/15/nyregion/outbreak-of-rabies-is-spreading-north.html"	"The New York Times"	"1991-11-15T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/12/business/new-energy-bill-held-unlikely-soon.html"	"The New York Times"	"1991-11-12T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/05/news/forest-decline-in-north-cited-in-songbird-loss.html"	"The New York Times"	"1991-11-05T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/03/nyregion/lead-from-bronx-police-range-prompts-a-suit.html"	"The New York Times"	"1991-11-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/03/travel/winter-in-the-sun-what-s-new-under-the-sun.html"	"The New York Times"	"1991-11-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/03/nyregion/wetlands-loss-feared-in-us-rule-change.html"	"States News"	"1991-11-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/11/02/business/energy-bill-is-derailed-in-senate.html"	"The New York Times"	"1991-11-02T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/31/business/energy-bill-is-stirring-debate-on-wildlife-areas.html"	"The New York Times"	"1991-10-31T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/29/science/far-from-fearsome-bats-lose-ground-to-ignorance-and-greed.html"	"The New York Times"	"1991-10-29T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/29/science/restoring-lost-wetland-it-s-possible-but-not-easy.html"	"The New York Times"	"1991-10-29T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/28/nyregion/12-year-olds-like-lower-hunting-age.html"	"The New York Times"	"1991-10-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/27/travel/a-sanctuary-for-rare-birds.html"	"The New York Times"	"1991-10-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/27/us/a-dying-fish-may-force-california-to-break-its-water-habits.html"	"The New York Times"	"1991-10-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/27/opinion/in-the-nation-the-big-giveaway.html"	"The New York Times"	"1991-10-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/22/nyregion/brooklyn-stabbing-death-linked-to-the-exporting-of-animal-parts.html"	"The New York Times"	"1991-10-22T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/13/us/logging-regulation-bill-vetoed-in-california.html"	"The New York Times"	"1991-10-13T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/11/arts/for-children.html"	"The New York Times"	"1991-10-11T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/07/us/student-group-seeks-to-broaden-goals-of-environmental-movement.html"	"The New York Times"	"1991-10-07T00:00:00Z"	NA
"http://www.nytimes.com/1991/10/05/opinion/national-forests-going-going.html"	"The New York Times"	"1991-10-05T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/24/news/tracking-the-ferret-a-cooperative-effort-benefits-a-former-pest.html"	"The New York Times"	"1991-09-24T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/24/science/as-biosphere-is-sealed-its-patron-reflects-on-life.html"	"The New York Times"	"1991-09-24T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/22/us/suit-aims-to-halt-hunt-of-imperiled-grizzly.html"	"The New York Times"	"1991-09-22T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/21/nyregion/session-ends-in-hartford-deficit-stays.html"	"The New York Times"	"1991-09-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/17/science/appetite-for-sushi-threatens-giant-tuna.html"	"The New York Times"	"1991-09-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/15/nyregion/westchester-guide-032791.html"	"The New York Times"	"1991-09-15T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/15/nyregion/westchester-wetlands-at-stake-in-debate.html"	"States News"	"1991-09-15T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/08/nyregion/westchester-guide-436691.html"	"The New York Times"	"1991-09-08T00:00:00Z"	NA
"http://www.nytimes.com/1991/09/07/nyregion/ranomafana-journal-whose-forest-is-it-the-peasants-or-the-lemurs.html"	"The New York Times"	"1991-09-07T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/31/style/chronicle-066491.html"	"The New York Times"	"1991-08-31T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/30/opinion/l-who-are-we-to-extinguish-even-a-beetle-603391.html"	"The New York Times"	"1991-08-30T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/26/us/peril-reborn-mercury-environment-special-report-ancient-hazards-mercury-re.html"	"The New York Times"	"1991-08-26T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/25/travel/catering-to-older-travelers.html"	"The New York Times"	"1991-08-25T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/25/weekinreview/the-nation-the-environmental-impact-of-president-bush.html"	"The New York Times"	"1991-08-25T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/25/business/business-diary-august-18-23.html"	"The New York Times"	"1991-08-25T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/23/business/company-news-us-ban-on-mexico-tuna-is-overruled.html"	"The New York Times"	"1991-08-23T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/22/garden/currents-and-you-don-t-have-one-nyah-nyah.html"	"The New York Times"	"1991-08-22T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/21/nyregion/us-would-trade-96-acres-for-7-in-deal-with-new-jersey-builder.html"	"The New York Times"	"1991-08-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/20/news/the-new-range-war-has-the-desert-as-foe.html"	"The New York Times"	"1991-08-20T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/06/nyregion/pollution-s-clench-could-strangle-li-bays.html"	"The New York Times"	"1991-08-06T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/05/us/a-range-war-of-words-on-grazing-in-the-west.html"	"The New York Times"	"1991-08-05T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/04/magazine/the-great-alaska-debate.html"	"The New York Times"	"1991-08-04T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/04/nyregion/decline-in-fish-spurs-moves-to-limit-catch.html"	"The New York Times"	"1991-08-04T00:00:00Z"	NA
"http://www.nytimes.com/1991/08/02/us/savaged-then-saved-by-man-condors-will-return-to-wild.html"	"The New York Times"	"1991-08-02T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/31/nyregion/5-rattlesnakes-to-go-home-to-woods.html"	"The New York Times"	"1991-07-31T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/28/realestate/focus-as-hilton-head-grows-what-of-the-environment.html"	"The New York Times"	"1991-07-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/28/realestate/focus-hilton-head-sc-with-expansion-what-of-the-ecology.html"	"The New York Times"	"1991-07-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/25/opinion/in-the-nation-a-feint-or-a-force.html"	"The New York Times"	"1991-07-25T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/24/us/bush-names-panel-for-environment.html"	"The New York Times"	"1991-07-24T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/23/nyregion/our-towns.html"	"The New York Times"	"1991-07-23T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/21/nyregion/howell-township-journal-residents-are-angry-over-reservoir-s-cost-water-s-taste.html"	"The New York Times"	"1991-07-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/21/travel/c-corrections-729791.html"	"The New York Times"	"1991-07-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/16/obituaries/robert-b-egbert-74a-chemical-engineer.html"	"The New York Times"	"1991-07-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/16/science/fishing-and-pollution-imperil-coastal-fish-several-studies-find.html"	"The New York Times"	"1991-07-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/16/us/two-airlines-agree-to-halt-shipments-of-exotic-wild-birds.html"	"The New York Times"	"1991-07-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/15/us/edinboro-journal-making-purple-martins-feel-at-home.html"	"The New York Times"	"1991-07-15T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/07/nyregion/state-is-trying-to-protect-its-endangered-species.html"	"The New York Times"	"1991-07-07T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/07/travel/savoring-maine-s-unspoiled-nature.html"	"The New York Times"	"1991-07-07T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/06/opinion/l-zoos-face-a-big-job-in-preserving-species-122191.html"	"The New York Times"	"1991-07-06T00:00:00Z"	NA
"http://www.nytimes.com/1991/07/04/garden/calendar-a-bridge-built-by-students.html"	"The New York Times"	"1991-07-04T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/28/opinion/l-albany-must-think-again-on-hunting-laws-779491.html"	"The New York Times"	"1991-06-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/23/magazine/champion-of-the-deep.html"	"The New York Times"	"1991-06-23T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/20/business/japan-backing-down-plans-ban-on-rare-turtle-import.html"	"The New York Times"	"1991-06-20T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/18/science/first-us-refuge-for-plants-sought-in-florida.html"	"The New York Times"	"1991-06-18T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/18/business/gulf-victory-an-energy-defeat.html"	"The New York Times"	"1991-06-18T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/18/science/bird-species-in-northwest-threatened.html"	"The New York Times"	"1991-06-18T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/16/realestate/focus-south-carolina-plantations-farmers-yield-to-hunters-and-developers.html"	"The New York Times"	"1991-06-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/16/realestate/focus-cotton-yields-throne-to-hunters-and-developments.html"	"The New York Times"	"1991-06-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/11/news/pessimism-is-growing-on-saving-pandas-from-extinction.html"	"The New York Times"	"1991-06-11T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/09/us/audubon-society-pursues-an-identity-beyond-birds.html"	"The New York Times"	"1991-06-09T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/02/travel/ben-and-jerry-s-home-town.html"	"The New York Times"	"1991-06-02T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/02/nyregion/resolution-is-sought-in-release-of-raccoons.html"	"The New York Times"	"1991-06-02T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/02/travel/a-dude-ranch-with-grizzlies.html"	"The New York Times"	"1991-06-02T00:00:00Z"	NA
"http://www.nytimes.com/1991/06/02/nyregion/geese-are-multiplying-thanks-to-protection.html"	"The New York Times"	"1991-06-02T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/29/obituaries/ed-dodd-88-creator-of-mark-trail-comic.html"	"The New York Times"	"1991-05-29T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/28/news/joining-forces-to-protect-a-paraguayan-forest.html"	"The New York Times"	"1991-05-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/28/science/brainy-parrots-dazzle-scientists-but-threat-of-extinction-looms.html"	"The New York Times"	"1991-05-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/27/us/national-parks-an-endangered-species.html"	"The New York Times"	"1991-05-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/24/business/panel-backs-arctic-drilling-but-not-fuel-efficient-cars.html"	"The New York Times"	"1991-05-24T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/19/travel/a-sampling-of-expeditions.html"	"The New York Times"	"1991-05-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/19/travel/an-african-park-in-peril.html"	"The New York Times"	"1991-05-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/19/travel/brazil-s-forests-in-the-balance.html"	"The New York Times"	"1991-05-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/19/travel/ecotourism-can-it-protect-the-planet.html"	"The New York Times"	"1991-05-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/19/travel/the-annapurna-experiment.html"	"The New York Times"	"1991-05-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/18/business/japan-agrees-to-gradual-ban-on-imports-of-turtle-shells.html"	"The New York Times"	"1991-05-18T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/16/style/chronicle-458691.html"	"The New York Times"	"1991-05-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/16/us/panel-votes-down-rules-on-mileage.html"	"The New York Times"	"1991-05-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/15/us/plan-may-open-some-wetlands-for-developers.html"	"The New York Times"	"1991-05-15T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/11/business/detroit-s-assault-on-mileage-bill.html"	"The New York Times"	"1991-05-11T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/09/style/chronicle-812091.html"	"The New York Times"	"1991-05-09T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/08/nyregion/laissez-faire-legacy-on-jersey-shore-how-not-to-do-it.html"	"The New York Times"	"1991-05-08T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/07/science/experts-race-to-save-dwindling-rhinos.html"	"The New York Times"	"1991-05-07T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/06/nyregion/a-tide-of-anxiety-over-rabies-sweeps-the-new-york-region.html"	"The New York Times"	"1991-05-06T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/04/opinion/l-the-peril-to-wetlands-and-why-we-must-care-188891.html"	"The New York Times"	"1991-05-04T00:00:00Z"	NA
"http://www.nytimes.com/1991/05/04/opinion/l-the-peril-to-wetlands-and-why-we-must-care-misreading-the-data-189691.html"	"The New York Times"	"1991-05-04T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/28/nyregion/centerport-fights-developer-of-mill-pond.html"	"The New York Times"	"1991-04-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/25/nyregion/the-ospreys-are-back-on-li-some-in-custom-built-nests.html"	"The New York Times"	"1991-04-25T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/23/us/battle-lines-drawn-in-sand-as-las-vegas-covets-water.html"	"The New York Times"	"1991-04-23T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/22/us/us-giving-certain-boat-owners-exclusive-rights-to-fish-off-coast.html"	"The New York Times"	"1991-04-22T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/21/books/prophet-of-the-rimrock.html"	"The New York Times"	"1991-04-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/14/nyregion/the-guide-162791.html"	"The New York Times"	"1991-04-14T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/14/nyregion/developer-s-suit-is-ruled-retaliatory.html"	"The New York Times"	"1991-04-14T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/13/opinion/in-the-nation-a-time-to-move.html"	"The New York Times"	"1991-04-13T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/07/world/after-the-war-us-medics-nurse-birds-felled-by-oil.html"	"The New York Times"	"1991-04-07T00:00:00Z"	NA
"http://www.nytimes.com/1991/04/01/opinion/america-needs-alaska-s-oil.html"	"The New York Times"	"1991-04-01T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/31/sports/outdoors-boaters-hope-to-gain-more-access-to-new-york-waterways.html"	"The New York Times"	"1991-03-31T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/28/business/many-competing-bills-chase-the-energy-problem.html"	"The New York Times"	"1991-03-28T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/27/us/failure-of-s-l-in-california-could-save-a-redwood-forest.html"	"The New York Times"	"1991-03-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/21/world/us-moves-to-punish-japan-for-trade-in-turtles.html"	"The New York Times"	"1991-03-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/19/science/green-thumbed-ecologists-resurrect-vanished-habitats.html"	"The New York Times"	"1991-03-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/17/realestate/as-conservation-gains-tax-losses-alarm-towns.html"	"The New York Times"	"1991-03-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/17/nyregion/children-are-mobilizing-to-protect-their-planet.html"	"The New York Times"	"1991-03-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/17/realestate/talking-conservation-swapping-land-for-tax-deals.html"	"The New York Times"	"1991-03-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/17/news/sunday-outing-on-li-a-place-to-see-man-and-nature-in-sync.html"	"The New York Times"	"1991-03-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/13/us/bush-digs-in-on-arctic-drilling-plan.html"	"Reuters"	"1991-03-13T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/13/opinion/l-fur-industry-depends-on-conservation-667991.html"	"The New York Times"	"1991-03-13T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/06/opinion/still-hooked-on-oil.html"	"The New York Times"	"1991-03-06T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/03/world/after-the-war-the-environment-fouled-region-is-casualty-of-war.html"	"The New York Times"	"1991-03-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/03/nyregion/l-to-help-people-learn-to-save-the-birds-451491.html"	"The New York Times"	"1991-03-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/03/03/magazine/roaming-carolina-low-country.html"	"The New York Times"	"1991-03-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/26/us/california-painfully-faces-grim-truths-of-drought.html"	"The New York Times"	"1991-02-26T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/24/nyregion/new-york-counters-allowed-to-keep-loon-program.html"	"The New York Times"	"1991-02-24T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/23/opinion/in-the-nation-a-foolish-decade.html"	"The New York Times"	"1991-02-23T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/22/business/energy-strategy-draws-congressional-criticism.html"	"The New York Times"	"1991-02-22T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/21/business/bush-asserts-need-for-foreign-oil.html"	"The New York Times"	"1991-02-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/21/world/war-gulf-fouled-sea-gulf-oil-spill-cleanup-flounders-bureaucracy.html"	"The New York Times"	"1991-02-21T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/19/opinion/conserve-oil-and-wilderness.html"	"The New York Times"	"1991-02-19T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/17/weekinreview/ideas-trends-why-america-still-hates-the-words-energy-policy.html"	"The New York Times"	"1991-02-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/17/opinion/an-administration-still-hooked-on-oil.html"	"The New York Times"	"1991-02-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/16/us/governor-urges-new-water-cuts-by-californians.html"	"The New York Times"	"1991-02-16T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/11/business/media-business-advertising-campaign-hopes-promote-bronx-zoo-its-mission.html"	"The New York Times"	"1991-02-11T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/09/business/bush-s-energy-plan-emphasizes-gains-in-output-over-efficiency.html"	"The New York Times"	"1991-02-09T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/04/opinion/l-debate-properly-shifts-on-animal-rights-835491.html"	"The New York Times"	"1991-02-04T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/03/sports/outdoors-women-s-club-still-thriving-in-massachusetts.html"	"The New York Times"	"1991-02-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/03/nyregion/battling-nature-in-the-sculpture-garden.html"	"The New York Times"	"1991-02-03T00:00:00Z"	NA
"http://www.nytimes.com/1991/02/01/world/conservation-doubles-elephants-in-uganda.html"	"The New York Times"	"1991-02-01T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/31/us/california-set-to-impose-most-drastic-water-curbs.html"	"The New York Times"	"1991-01-31T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/30/world/war-gulf-overview-iran-promises-iraqi-planes-won-t-rejoin-fighting-bush-says-us.html"	"The New York Times"	"1991-01-30T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/27/weekinreview/the-nation-between-war-and-slump-a-little-room-for-congress.html"	"The New York Times"	"1991-01-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/27/business/touring-african-wilds-with-panache-and-an-ice-machine.html"	"The New York Times"	"1991-01-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/27/sports/outdoors-amid-skyscrapers-a-bird-sanctuary.html"	"The New York Times"	"1991-01-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/27/business/oil-s-inconvenient-bonanza.html"	"The New York Times"	"1991-01-27T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/22/science/washington-offers-mountain-of-debt-to-save-forests.html"	"The New York Times"	"1991-01-22T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/20/nyregion/connecticut-guide-310891.html"	"The New York Times"	"1991-01-20T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/17/garden/events-mousetraps-and-meadows.html"	"The New York Times"	"1991-01-17T00:00:00Z"	NA
"http://www.nytimes.com/1991/01/06/style/georgia-birmingham-student-to-wed.html"	"The New York Times"	"1991-01-06T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/16/us/us-to-act-faster-on-saving-species.html"	"The New York Times"	"1992-12-16T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/13/magazine/silence-of-the-frogs.html"	"The New York Times"	"1992-12-13T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/11/us/california-moves-to-revitalize-san-francisco-bay.html"	"The New York Times"	"1992-12-11T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/06/us/alaska-postpones-wolf-killing-plan.html"	"AP"	"1992-12-06T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/06/weekinreview/the-nation-as-americans-adjust-nature-wolves-get-pushed-around.html"	"The New York Times"	"1992-12-06T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/05/opinion/l-alaska-s-plan-to-shoot-wolves-is-an-outrage-predation-helps-herds-647992.html"	"The New York Times"	"1992-12-05T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/05/opinion/l-alaska-s-plan-to-shoot-wolves-is-an-outrage-what-tourists-want-648792.html"	"The New York Times"	"1992-12-05T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/03/us/alaska-governor-would-send-doomed-wolves-out-of-state.html"	"AP"	"1992-12-03T00:00:00Z"	NA
"http://www.nytimes.com/1992/12/02/garden/twice-appreciated-when-given-just-once.html"	"The New York Times"	"1992-12-02T00:00:00Z"	NA
"http://www.nytimes.com/1992/11/29/weekinreview/whose-woods-hunter-vs-homeowner.html"	"The New York Times"	"1992-11-29T00:00:00Z"	NA
"http://www.nytimes.com/1992/11/23/world/spain-s-tamed-civil-guard-friend-of-wildlife.html"	"The New York Times"	"1992-11-23T00:00:00Z"	NA
"http://www.nytimes.com/1992/11/19/us/alaska-to-kill-wolves-to-inflate-game-herds.html"	"The New York Times"	"1992-11-19T00:00:00Z"	NA
"http://www.nytimes.com/1992/11/15/world/belize-marketing-its-beauty-fears-its-ruin.html"	"The New York Times"	"1992-11-15T00:00:00Z"	NA
"http://www.nytimes.com/1992/11/01/weekinreview/oct-25-31-this-bird-tastes-like-it-sounds.html"	"The New York Times"	"1992-11-01T00:00:00Z"	NA
"http://www.nytimes.com/1992/11/01/opinion/specifically-bill-clinton-the-campaign-issue-by-issue.html"	"The New York Times"	"1992-11-01T00:00:00Z"	NA
"http://www.nytimes.com/1992/11/01/books/a-strapping-1.6-million-year-old-youth.html"	"The New York Times"	"1992-11-01T00:00:00Z"	NA
"http://www.nytimes.com/1992/10/30/us/rare-bird-indeed-carries-poison-in-bright-feathers.html"	"The New York Times"	"1992-10-30T00:00:00Z"	NA
"http://www.nytimes.com/1992/10/29/business/economic-scene-water-water-everywhere.html"	"The New York Times"	"1992-10-29T00:00:00Z"	NA
"http://www.nytimes.com/1992/10/25/nyregion/connecticut-guide-844792.html"	"The New York Times"	"1992-10-25T00:00:00Z"	NA
"http://www.nytimes.com/1992/10/21/business/business-technology-how-the-offshore-rigs-rode-out-gulf-s-storm.html"	"The New York Times"	"1992-10-21T00:00:00Z"	NA
"http://www.nytimes.com/1992/10/13/us/1992-campaign-issues-environment-clinton-bush-show-contradictions-balancing-jobs.html"	"The New York Times"	"1992-10-13T00:00:00Z"	NA
